group,grammatical,sentence,a condition,b condition
1690,False,"those balls, Susan threw her backpack that had without falling",+,+
1690,False,"indeed, Susan threw her backpack that had without falling",-,+
1690,False,"those balls, Susan threw her backpack that had the paperwork without falling",+,-
1690,True,"indeed, Susan threw her backpack that had the paperwork without falling",-,-
1691,False,"those balls, Susan threw her backpack that had quickly",+,+
1691,False,"indeed, Susan threw her backpack that had quickly",-,+
1691,False,"those balls, Susan threw her backpack that had the paperwork quickly",+,-
1691,True,"indeed, Susan threw her backpack that had the paperwork quickly",-,-
1692,False,"those balls, Susan threw her backpack that transported carefully",+,+
1692,False,"indeed, Susan threw her backpack that transported carefully",-,+
1692,False,"those balls, Susan threw her backpack that transported your jacket carefully",+,-
1692,True,"indeed, Susan threw her backpack that transported your jacket carefully",-,-
1693,False,"those balls, Susan threw her backpack that transported without falling",+,+
1693,False,"indeed, Susan threw her backpack that transported without falling",-,+
1693,False,"those balls, Susan threw her backpack that transported your jacket without falling",+,-
1693,True,"indeed, Susan threw her backpack that transported your jacket without falling",-,-
1694,False,"those balls, Susan threw her backpack that transported quickly",+,+
1694,False,"indeed, Susan threw her backpack that transported quickly",-,+
1694,False,"those balls, Susan threw her backpack that transported your jacket quickly",+,-
1694,True,"indeed, Susan threw her backpack that transported your jacket quickly",-,-
1695,False,"those balls, Susan threw her backpack that transported carefully",+,+
1695,False,"indeed, Susan threw her backpack that transported carefully",-,+
1695,False,"those balls, Susan threw her backpack that transported a phone carefully",+,-
1695,True,"indeed, Susan threw her backpack that transported a phone carefully",-,-
1696,False,"those balls, Susan threw her backpack that transported without falling",+,+
1696,False,"indeed, Susan threw her backpack that transported without falling",-,+
1696,False,"those balls, Susan threw her backpack that transported a phone without falling",+,-
1696,True,"indeed, Susan threw her backpack that transported a phone without falling",-,-
1697,False,"those balls, Susan threw her backpack that transported quickly",+,+
1697,False,"indeed, Susan threw her backpack that transported quickly",-,+
1697,False,"those balls, Susan threw her backpack that transported a phone quickly",+,-
1697,True,"indeed, Susan threw her backpack that transported a phone quickly",-,-
1698,False,"those balls, Susan threw her backpack that transported carefully",+,+
1698,False,"indeed, Susan threw her backpack that transported carefully",-,+
1698,False,"those balls, Susan threw her backpack that transported the paperwork carefully",+,-
1698,True,"indeed, Susan threw her backpack that transported the paperwork carefully",-,-
1699,False,"those balls, Susan threw her backpack that transported without falling",+,+
1699,False,"indeed, Susan threw her backpack that transported without falling",-,+
1699,False,"those balls, Susan threw her backpack that transported the paperwork without falling",+,-
1699,True,"indeed, Susan threw her backpack that transported the paperwork without falling",-,-
1700,False,"those balls, Susan threw her backpack that transported quickly",+,+
1700,False,"indeed, Susan threw her backpack that transported quickly",-,+
1700,False,"those balls, Susan threw her backpack that transported the paperwork quickly",+,-
1700,True,"indeed, Susan threw her backpack that transported the paperwork quickly",-,-
1701,False,"those balls, Michelle lifted the box that hauled carefully",+,+
1701,False,"indeed, Michelle lifted the box that hauled carefully",-,+
1701,False,"those balls, Michelle lifted the box that hauled your jacket carefully",+,-
1701,True,"indeed, Michelle lifted the box that hauled your jacket carefully",-,-
1702,False,"those balls, Michelle lifted the box that hauled without falling",+,+
1702,False,"indeed, Michelle lifted the box that hauled without falling",-,+
1702,False,"those balls, Michelle lifted the box that hauled your jacket without falling",+,-
1702,True,"indeed, Michelle lifted the box that hauled your jacket without falling",-,-
1703,False,"those balls, Michelle lifted the box that hauled quickly",+,+
1703,False,"indeed, Michelle lifted the box that hauled quickly",-,+
1703,False,"those balls, Michelle lifted the box that hauled your jacket quickly",+,-
1703,True,"indeed, Michelle lifted the box that hauled your jacket quickly",-,-
1704,False,"those balls, Michelle lifted the box that hauled carefully",+,+
1704,False,"indeed, Michelle lifted the box that hauled carefully",-,+
1704,False,"those balls, Michelle lifted the box that hauled a phone carefully",+,-
1704,True,"indeed, Michelle lifted the box that hauled a phone carefully",-,-
1705,False,"those balls, Michelle lifted the box that hauled without falling",+,+
1705,False,"indeed, Michelle lifted the box that hauled without falling",-,+
1705,False,"those balls, Michelle lifted the box that hauled a phone without falling",+,-
1705,True,"indeed, Michelle lifted the box that hauled a phone without falling",-,-
1706,False,"those balls, Michelle lifted the box that hauled quickly",+,+
1706,False,"indeed, Michelle lifted the box that hauled quickly",-,+
1706,False,"those balls, Michelle lifted the box that hauled a phone quickly",+,-
1706,True,"indeed, Michelle lifted the box that hauled a phone quickly",-,-
1707,False,"those balls, Michelle lifted the box that hauled carefully",+,+
1707,False,"indeed, Michelle lifted the box that hauled carefully",-,+
1707,False,"those balls, Michelle lifted the box that hauled the paperwork carefully",+,-
1707,True,"indeed, Michelle lifted the box that hauled the paperwork carefully",-,-
1708,False,"those balls, Michelle lifted the box that hauled without falling",+,+
1708,False,"indeed, Michelle lifted the box that hauled without falling",-,+
1708,False,"those balls, Michelle lifted the box that hauled the paperwork without falling",+,-
1708,True,"indeed, Michelle lifted the box that hauled the paperwork without falling",-,-
1709,False,"those balls, Michelle lifted the box that hauled quickly",+,+
1709,False,"indeed, Michelle lifted the box that hauled quickly",-,+
1709,False,"those balls, Michelle lifted the box that hauled the paperwork quickly",+,-
1709,True,"indeed, Michelle lifted the box that hauled the paperwork quickly",-,-
1710,False,"those balls, Michelle lifted the box that had carefully",+,+
1710,False,"indeed, Michelle lifted the box that had carefully",-,+
1710,False,"those balls, Michelle lifted the box that had your jacket carefully",+,-
1710,True,"indeed, Michelle lifted the box that had your jacket carefully",-,-
1711,False,"those balls, Michelle lifted the box that had without falling",+,+
1711,False,"indeed, Michelle lifted the box that had without falling",-,+
1711,False,"those balls, Michelle lifted the box that had your jacket without falling",+,-
1711,True,"indeed, Michelle lifted the box that had your jacket without falling",-,-
1712,False,"those balls, Michelle lifted the box that had quickly",+,+
1712,False,"indeed, Michelle lifted the box that had quickly",-,+
1712,False,"those balls, Michelle lifted the box that had your jacket quickly",+,-
1712,True,"indeed, Michelle lifted the box that had your jacket quickly",-,-
1713,False,"those balls, Michelle lifted the box that had carefully",+,+
1713,False,"indeed, Michelle lifted the box that had carefully",-,+
1713,False,"those balls, Michelle lifted the box that had a phone carefully",+,-
1713,True,"indeed, Michelle lifted the box that had a phone carefully",-,-
1714,False,"those balls, Michelle lifted the box that had without falling",+,+
1714,False,"indeed, Michelle lifted the box that had without falling",-,+
1714,False,"those balls, Michelle lifted the box that had a phone without falling",+,-
1714,True,"indeed, Michelle lifted the box that had a phone without falling",-,-
1715,False,"those balls, Michelle lifted the box that had quickly",+,+
1715,False,"indeed, Michelle lifted the box that had quickly",-,+
1715,False,"those balls, Michelle lifted the box that had a phone quickly",+,-
1715,True,"indeed, Michelle lifted the box that had a phone quickly",-,-
1716,False,"those balls, Michelle lifted the box that had carefully",+,+
1716,False,"indeed, Michelle lifted the box that had carefully",-,+
1716,False,"those balls, Michelle lifted the box that had the paperwork carefully",+,-
1716,True,"indeed, Michelle lifted the box that had the paperwork carefully",-,-
1717,False,"those balls, Michelle lifted the box that had without falling",+,+
1717,False,"indeed, Michelle lifted the box that had without falling",-,+
1717,False,"those balls, Michelle lifted the box that had the paperwork without falling",+,-
1717,True,"indeed, Michelle lifted the box that had the paperwork without falling",-,-
1718,False,"those balls, Michelle lifted the box that had quickly",+,+
